Population	NbrIndividuals	NbrStops	s^2/Va	Pvalue	Significant
CHS	105	11	0.903846153846	0.201	False
PJL	96	9	0.915789473684	0.0	True
LWK	99	13	1.49921507064	0.938	False
CEU	99	11	0.897959183673	0.092	False
YRI	107	11	1.17050067659	0.334	False
GWD	113	17	0.933751119069	0.05	False
CLM	94	7	1.2242703533	0.337	False
ESN	99	10	0.908163265306	0.141	False
FIN	99	6	0.948979591837	0.599	False
ITU	102	8	0.922822491731	0.299	False
GBR	91	6	0.944444444444	0.129	False
MXL	64	7	0.904761904762	0.0	True
JPT	104	13	1.13627514601	1.0	False
CHB	103	17	1.05888767721	0.398	False
BEB	86	9	0.905882352941	0.414	False
PEL	85	9	0.904761904762	0.029	True
ASW	61	10	1.05333333333	0.375	False
KHV	99	5	0.959183673469	0.439	False
STU	102	11	1.00132714001	0.422	False
MSL	85	6	0.940476190476	0.027	True
CDX	93	9	1.13768115942	0.259	False
PUR	104	14	1.04314329738	0.207	False
IBS	107	9	0.908777969019	0.277	False
ACB	96	18	1.38245614035	0.187	False
TSI	107	7	0.943396226415	0.622	False
GIH	102	11	0.892561983471	0.321	False
